"Site_Name","Run_Number","x_Temporary_Larval_Habitat","final_prev","ITN_Coverage","IRS_Coverage","ACT_Coverage","Intervention","initial_prev","mean_initial","mean_final"
"aba","5",79.4328234724288,0.8538486688164,0,0,0,"None",0.8582799209772,0.85601776197758,0.85384563810167
"aba","5",100.000000000001,0.8558180363729,0,0,0,"None",0.8538961469593,0.85593511867084,0.85676849939862
"aba","5",125.892541179418,0.859275304148,0,0,0,"None",0.8591104294479,0.85916618239552,0.85505737414164
"aba","5",158.489319246113,0.8587798635401,0,0,0,"None",0.8563805552871,0.85861505736163,0.85854427396316
"aba","6",0.000177827941003892,0,0,0,0,"None",0,0,0
"aba","6",0.000316227766016838,0,0,0,0,"None",0,0,0
"aba","6",0.000562341325190349,0,0,0,0,"None",0,0,0
"aba","6",0.001,0,0,0,0,"None",0,0,0
"aba","6",0.00177827941003892,0,0,0,0,"None",0,0,0
"aba","6",0.00316227766016838,0,0,0,0,"None",0,0,0
"aba","6",0.00562341325190349,0,0,0,0,"None",0,0,0
"aba","6",0.01,0,0,0,0,"None",0,0,0
"aba","6",0.0125892541179417,0,0,0,0,"None",0,0,0
"aba","6",0.0158489319246111,0,0,0,0,"None",0,0,0
"aba","6",0.0199526231496888,0,0,0,0,"None",0,0,0
"aba","6",0.0251188643150958,0,0,0,0,"None",0,0,0
"aba","6",0.0316227766016838,0,0,0,0,"None",0,0,0
"aba","6",0.0398107170553498,0,0,0,0,"None",0,0,0
"aba","6",0.0501187233627273,0,0,0,0,"None",0,0,0
"aba","6",0.0630957344480194,0,0,0,0,"None",0,0,0
"aba","6",0.0794328234724283,0,0,0,0,"None",0,0,0
"aba","6",0.1,0,0,0,0,"None",4.304407713499e-05,0.0061557500430037,0.00054137312190238
"aba","6",0.125892541179417,0.04875329483906,0,0,0,"None",0.08165590080925,0.047582737692952,0.0083920395427986
"aba","6",0.158489319246112,0.03729154387546,0,0,0,"None",0.07160572453872,0.086966432192099,0.036638520916496
"aba","6",0.199526231496889,0.09267811505179,0,0,0,"None",0.1535266318929,0.14170628097983,0.091360578035182
"aba","6",0.251188643150959,0.1607346388975,0,0,0,"None",0.2385516019586,0.22900801251464,0.18085314234236
"aba","6",0.316227766016839,0.2264638137151,0,0,0,"None",0.329251786113,0.2840760769848,0.22717019252195
"aba","6",0.398107170553499,0.348083201441,0,0,0,"None",0.4489270325534,0.37599400309322,0.33376700415027
"aba","6",0.501187233627274,0.3930203410189,0,0,0,"None",0.4216393943056,0.44443069420044,0.41652455675631
"aba","6",0.630957344480196,0.4830395281484,0,0,0,"None",0.5323514810525,0.52667392394015,0.50071981732544
"aba","6",0.794328234724285,0.5829947746355,0,0,0,"None",0.5716033956382,0.58194218804435,0.57376094531624
"aba","6",1,0.6415821896182,0,0,0,"None",0.606199621595,0.6369536752147,0.64051041650197
"aba","6",1.25892541179417,0.700768789712,0,0,0,"None",0.7239092901662,0.69234829542021,0.68901734987883
"aba","6",1.58489319246112,0.7167494543783,0,0,0,"None",0.7308843737731,0.72930360725071,0.72917502862013
"aba","6",1.99526231496889,0.7582650205294,0,0,0,"None",0.7620116944514,0.7650158460779,0.76166129064896
"aba","6",2.51188643150959,0.7857559643004,0,0,0,"None",0.7870681145114,0.7921148480229,0.786393091768
"aba","6",3.1622776601684,0.8031575499509,0,0,0,"None",0.8000076706234,0.80282585519711,0.80390052336567
"aba","6",3.98107170553499,0.8135037126576,0,0,0,"None",0.8161986902824,0.81862894473528,0.81372363682335
"aba","6",5.01187233627275,0.8261923409312,0,0,0,"None",0.8214567179357,0.82831628238479,0.82472794810515
"aba","6",6.30957344480197,0.8305405246249,0,0,0,"None",0.8407615510922,0.83586470512048,0.83326237154777
"aba","6",7.94328234724286,0.8341795433057,0,0,0,"None",0.8345110748313,0.83850117954976,0.83766886730676
"aba","6",10.0000000000001,0.8379577135997,0,0,0,"None",0.8408861765275,0.84552425476211,0.84172259274781
"aba","6",12.5892541179418,0.8428245708155,0,0,0,"None",0.8487251086627,0.84960878302382,0.84737487618989
"aba","6",15.8489319246112,0.8461735363192,0,0,0,"None",0.8545754617087,0.85036798764989,0.84605320678127
"aba","6",19.9526231496889,0.8451310714566,0,0,0,"None",0.847648428481,0.85124643671216,0.85141757571691
"aba","6",25.118864315096,0.8457892187392,0,0,0,"None",0.8505269533616,0.8531071805492,0.85105964380252
"aba","6",31.622776601684,0.8482177504296,0,0,0,"None",0.8506787615358,0.85235533168413,0.85110355901264
"aba","6",39.81071705535,0.8502840266599,0,0,0,"None",0.850215374858,0.85373308029364,0.8534840136029
"aba","6",50.1187233627276,0.8537333519238,0,0,0,"None",0.8491889355334,0.85406305524411,0.85244590365327
"aba","6",63.0957344480198,0.8525704347826,0,0,0,"None",0.856062910023,0.85425569792551,0.85305123968024
"aba","6",79.4328234724288,0.8528399767085,0,0,0,"None",0.8617228603926,0.85601776197758,0.85384563810167
"aba","6",100.000000000001,0.8600677794496,0,0,0,"None",0.8553277972311,0.85593511867084,0.85676849939862
"aba","6",125.892541179418,0.8529288087128,0,0,0,"None",0.8519228395262,0.85916618239552,0.85505737414164
"aba","6",158.489319246113,0.8573814185893,0,0,0,"None",0.8558973327972,0.85861505736163,0.85854427396316
"aba","7",0.000177827941003892,0,0,0,0,"None",0,0,0
"aba","7",0.000316227766016838,0,0,0,0,"None",0,0,0
"aba","7",0.000562341325190349,0,0,0,0,"None",0,0,0
"aba","7",0.001,0,0,0,0,"None",0,0,0
"aba","7",0.00177827941003892,0,0,0,0,"None",0,0,0
"aba","7",0.00316227766016838,0,0,0,0,"None",0,0,0
"aba","7",0.00562341325190349,0,0,0,0,"None",0,0,0
"aba","7",0.01,0,0,0,0,"None",0,0,0
"aba","7",0.0125892541179417,0,0,0,0,"None",0,0,0
"aba","7",0.0158489319246111,0,0,0,0,"None",0,0,0
"aba","7",0.0199526231496888,0,0,0,0,"None",0,0,0
"aba","7",0.0251188643150958,0,0,0,0,"None",0,0,0
"aba","7",0.0316227766016838,0,0,0,0,"None",0,0,0
"aba","7",0.0398107170553498,0,0,0,0,"None",0,0,0
"aba","7",0.0501187233627273,0,0,0,0,"None",0,0,0
"aba","7",0.0630957344480194,0,0,0,0,"None",0,0,0
"aba","7",0.0794328234724283,0,0,0,0,"None",0,0,0
"aba","7",0.1,0,0,0,0,"None",0,0.0061557500430037,0.00054137312190238
"aba","7",0.125892541179417,0,0,0,0,"None",0.01285985197672,0.047582737692952,0.0083920395427986
"aba","7",0.158489319246112,0.0447452475763,0,0,0,"None",0.05959515081758,0.086966432192099,0.036638520916496
"aba","7",0.199526231496889,0.08644365731807,0,0,0,"None",0.09023600185099,0.14170628097983,0.091360578035182
"aba","7",0.251188643150959,0.181513780282,0,0,0,"None",0.2386107352278,0.22900801251464,0.18085314234236
"aba","7",0.316227766016839,0.218824525682,0,0,0,"None",0.2970045556556,0.2840760769848,0.22717019252195
"aba","7",0.398107170553499,0.3521007967197,0,0,0,"None",0.3283832218131,0.37599400309322,0.33376700415027
"aba","7",0.501187233627274,0.4111617610458,0,0,0,"None",0.4404419388729,0.44443069420044,0.41652455675631
"aba","7",0.630957344480196,0.4820808094255,0,0,0,"None",0.5212902566797,0.52667392394015,0.50071981732544
"aba","7",0.794328234724285,0.5609586857454,0,0,0,"None",0.5638762374374,0.58194218804435,0.57376094531624
"aba","7",1,0.6525421135574,0,0,0,"None",0.6544235006753,0.6369536752147,0.64051041650197
"aba","7",1.25892541179417,0.6891716042777,0,0,0,"None",0.7032514783873,0.69234829542021,0.68901734987883
"aba","7",1.58489319246112,0.7378922149518,0,0,0,"None",0.7283065653006,0.72930360725071,0.72917502862013
"aba","7",1.99526231496889,0.7540205080273,0,0,0,"None",0.7799014907157,0.7650158460779,0.76166129064896
"aba","7",2.51188643150959,0.7825897359025,0,0,0,"None",0.7921835841552,0.7921148480229,0.786393091768
"aba","7",3.1622776601684,0.8049081699368,0,0,0,"None",0.8100953031385,0.80282585519711,0.80390052336567
"aba","7",3.98107170553499,0.8200912450142,0,0,0,"None",0.8264273340459,0.81862894473528,0.81372363682335
"aba","7",5.01187233627275,0.8267980268901,0,0,0,"None",0.8246283980508,0.82831628238479,0.82472794810515
"aba","7",6.30957344480197,0.8368842545213,0,0,0,"None",0.8359349725008,0.83586470512048,0.83326237154777
"aba","7",7.94328234724286,0.8360731952245,0,0,0,"None",0.8424846867734,0.83850117954976,0.83766886730676
"aba","7",10.0000000000001,0.8448932127674,0,0,0,"None",0.8442512840774,0.84552425476211,0.84172259274781
"aba","7",12.5892541179418,0.8492701170226,0,0,0,"None",0.85038814849,0.84960878302382,0.84737487618989
"aba","7",15.8489319246112,0.8464475401378,0,0,0,"None",0.8472122439205,0.85036798764989,0.84605320678127
"aba","7",19.9526231496889,0.8510873380042,0,0,0,"None",0.8508208556989,0.85124643671216,0.85141757571691
"aba","7",25.118864315096,0.8525640569775,0,0,0,"None",0.8527843162545,0.8531071805492,0.85105964380252
"aba","7",31.622776601684,0.8556460400668,0,0,0,"None",0.8446618305377,0.85235533168413,0.85110355901264
"aba","7",39.81071705535,0.855702357466,0,0,0,"None",0.8583852087084,0.85373308029364,0.8534840136029
"aba","7",50.1187233627276,0.8555788035976,0,0,0,"None",0.8557341730196,0.85406305524411,0.85244590365327
"aba","7",63.0957344480198,0.8488385885834,0,0,0,"None",0.8548186616167,0.85425569792551,0.85305123968024
"aba","7",79.4328234724288,0.8521548951499,0,0,0,"None",0.8584900364861,0.85601776197758,0.85384563810167
"aba","7",100.000000000001,0.8550085739308,0,0,0,"None",0.8563144156508,0.85593511867084,0.85676849939862
"aba","7",125.892541179418,0.8495798208467,0,0,0,"None",0.858051749085,0.85916618239552,0.85505737414164
"aba","7",158.489319246113,0.8597401907746,0,0,0,"None",0.8598247729488,0.85861505736163,0.85854427396316
"aba","8",0.000177827941003892,0,0,0,0,"None",0,0,0
"aba","8",0.000316227766016838,0,0,0,0,"None",0,0,0
"aba","8",0.000562341325190349,0,0,0,0,"None",0,0,0
"aba","8",0.001,0,0,0,0,"None",0,0,0
"aba","8",0.00177827941003892,0,0,0,0,"None",0,0,0
"aba","8",0.00316227766016838,0,0,0,0,"None",0,0,0
"aba","8",0.00562341325190349,0,0,0,0,"None",0,0,0
"aba","8",0.01,0,0,0,0,"None",0,0,0
"aba","8",0.0125892541179417,0,0,0,0,"None",0,0,0
"aba","8",0.0158489319246111,0,0,0,0,"None",0,0,0
"aba","8",0.0199526231496888,0,0,0,0,"None",0,0,0
"aba","8",0.0251188643150958,0,0,0,0,"None",0,0,0
"aba","8",0.0316227766016838,0,0,0,0,"None",0,0,0
"aba","8",0.0398107170553498,0,0,0,0,"None",0,0,0
"aba","8",0.0501187233627273,0,0,0,0,"None",0,0,0
"aba","8",0.0630957344480194,0,0,0,0,"None",0,0,0
"aba","8",0.0794328234724283,0,0,0,0,"None",0,0,0
"aba","8",0.1,0,0,0,0,"None",0.01519205109623,0.0061557500430037,0.00054137312190238
"aba","8",0.125892541179417,0,0,0,0,"None",0.04812367848112,0.047582737692952,0.0083920395427986
"aba","8",0.158489319246112,0,0,0,0,"None",0.07823522772165,0.086966432192099,0.036638520916496
"aba","8",0.199526231496889,0.1483477789816,0,0,0,"None",0.1464102845557,0.14170628097983,0.091360578035182
"aba","8",0.251188643150959,0.2097030809156,0,0,0,"None",0.1675769242248,0.22900801251464,0.18085314234236
"aba","8",0.316227766016839,0.2196629284195,0,0,0,"None",0.1771665011586,0.2840760769848,0.22717019252195
"aba","8",0.398107170553499,0.373941470468,0,0,0,"None",0.3615994222619,0.37599400309322,0.33376700415027
"aba","8",0.501187233627274,0.4361757432698,0,0,0,"None",0.4219810994651,0.44443069420044,0.41652455675631
"aba","8",0.630957344480196,0.492124339765,0,0,0,"None",0.55402911626,0.52667392394015,0.50071981732544
"aba","8",0.794328234724285,0.5849356457722,0,0,0,"None",0.5630284679193,0.58194218804435,0.57376094531624
"aba","8",1,0.6482643188591,0,0,0,"None",0.6561735595028,0.6369536752147,0.64051041650197
"aba","8",1.25892541179417,0.6999218233207,0,0,0,"None",0.7089789221589,0.69234829542021,0.68901734987883
"aba","8",1.58489319246112,0.7329856656043,0,0,0,"None",0.7423289921471,0.72930360725071,0.72917502862013
"aba","8",1.99526231496889,0.767729086328,0,0,0,"None",0.7676366514888,0.7650158460779,0.76166129064896
"aba","8",2.51188643150959,0.7957463657447,0,0,0,"None",0.7942793933718,0.7921148480229,0.786393091768
"aba","8",3.1622776601684,0.803206532817,0,0,0,"None",0.8129975333558,0.80282585519711,0.80390052336567
"aba","8",3.98107170553499,0.8083635098918,0,0,0,"None",0.8153989174078,0.81862894473528,0.81372363682335
"aba","8",5.01187233627275,0.8278774489422,0,0,0,"None",0.8313158546315,0.82831628238479,0.82472794810515
"aba","8",6.30957344480197,0.82978357515,0,0,0,"None",0.8381724966759,0.83586470512048,0.83326237154777
"aba","8",7.94328234724286,0.8416748580166,0,0,0,"None",0.8381700443698,0.83850117954976,0.83766886730676
"aba","8",10.0000000000001,0.8397562681051,0,0,0,"None",0.847510436407,0.84552425476211,0.84172259274781
"aba","8",12.5892541179418,0.8463862060025,0,0,0,"None",0.8542281615683,0.84960878302382,0.84737487618989
"aba","8",15.8489319246112,0.8465254667145,0,0,0,"None",0.8517982399286,0.85036798764989,0.84605320678127
"aba","8",19.9526231496889,0.8514294600969,0,0,0,"None",0.8506868652092,0.85124643671216,0.85141757571691
"aba","8",25.118864315096,0.8557885022998,0,0,0,"None",0.854538961214,0.8531071805492,0.85105964380252
"aba","8",31.622776601684,0.8505174139067,0,0,0,"None",0.8503183443436,0.85235533168413,0.85110355901264
"aba","8",39.81071705535,0.8516188641412,0,0,0,"None",0.8596555310666,0.85373308029364,0.8534840136029
"aba","8",50.1187233627276,0.8534961796712,0,0,0,"None",0.8529628703187,0.85406305524411,0.85244590365327
"aba","8",63.0957344480198,0.8558294854881,0,0,0,"None",0.8498521142783,0.85425569792551,0.85305123968024
"aba","8",79.4328234724288,0.8539353907638,0,0,0,"None",0.8585608548601,0.85601776197758,0.85384563810167
"aba","8",100.000000000001,0.8595478804183,0,0,0,"None",0.8591756720492,0.85593511867084,0.85676849939862
"aba","8",125.892541179418,0.8577859706995,0,0,0,"None",0.8556699719507,0.85916618239552,0.85505737414164
"aba","8",158.489319246113,0.8582899277919,0,0,0,"None",0.8618690896662,0.85861505736163,0.85854427396316
"aba","9",0.000177827941003892,0,0,0,0,"None",0,0,0
"aba","9",0.000316227766016838,0,0,0,0,"None",0,0,0
"aba","9",0.000562341325190349,0,0,0,0,"None",0,0,0
"aba","9",0.001,0,0,0,0,"None",0,0,0
"aba","9",0.00177827941003892,0,0,0,0,"None",0,0,0
"aba","9",0.00316227766016838,0,0,0,0,"None",0,0,0
"aba","9",0.00562341325190349,0,0,0,0,"None",0,0,0
"aba","9",0.01,0,0,0,0,"None",0,0,0
"aba","9",0.0125892541179417,0,0,0,0,"None",0,0,0
"aba","9",0.0158489319246111,0,0,0,0,"None",0,0,0
"aba","9",0.0199526231496888,0,0,0,0,"None",0,0,0
"aba","9",0.0251188643150958,0,0,0,0,"None",0,0,0
"aba","9",0.0316227766016838,0,0,0,0,"None",0,0,0
"aba","9",0.0398107170553498,0,0,0,0,"None",0,0,0
"aba","9",0.0501187233627273,0,0,0,0,"None",0,0,0
"aba","9",0.0630957344480194,0,0,0,0,"None",0,0,0
"aba","9",0.0794328234724283,0,0,0,0,"None",0,0,0
"aba","9",0.1,0,0,0,0,"None",0,0.0061557500430037,0.00054137312190238
"aba","9",0.125892541179417,0,0,0,0,"None",0.0008522935352204,0.047582737692952,0.0083920395427986
"aba","9",0.158489319246112,0,0,0,0,"None",0.06851952618141,0.086966432192099,0.036638520916496
"aba","9",0.199526231496889,0.1130379876011,0,0,0,"None",0.161378669588,0.14170628097983,0.091360578035182
"aba","9",0.251188643150959,0.1717700216096,0,0,0,"None",0.3037588802884,0.22900801251464,0.18085314234236
"aba","9",0.316227766016839,0.3096696856686,0,0,0,"None",0.3355010985297,0.2840760769848,0.22717019252195
"aba","9",0.398107170553499,0.3621617456301,0,0,0,"None",0.3639618679277,0.37599400309322,0.33376700415027
"aba","9",0.501187233627274,0.3968425200411,0,0,0,"None",0.4561733458714,0.44443069420044,0.41652455675631
"aba","9",0.630957344480196,0.5327314729517,0,0,0,"None",0.5344049996779,0.52667392394015,0.50071981732544
"aba","9",0.794328234724285,0.5608429546096,0,0,0,"None",0.557031888798,0.58194218804435,0.57376094531624
"aba","9",1,0.6442262648345,0,0,0,"None",0.6155005326197,0.6369536752147,0.64051041650197
"aba","9",1.25892541179417,0.6746630658104,0,0,0,"None",0.6995781876615,0.69234829542021,0.68901734987883
"aba","9",1.58489319246112,0.7258195024051,0,0,0,"None",0.7386711513447,0.72930360725071,0.72917502862013
"aba","9",1.99526231496889,0.7663907789848,0,0,0,"None",0.7404663202716,0.7650158460779,0.76166129064896
"aba","9",2.51188643150959,0.7790440610614,0,0,0,"None",0.780079766758,0.7921148480229,0.786393091768
"aba","9",3.1622776601684,0.8037778842295,0,0,0,"None",0.7962641152878,0.80282585519711,0.80390052336567
"aba","9",3.98107170553499,0.8128364442946,0,0,0,"None",0.8124489667734,0.81862894473528,0.81372363682335
"aba","9",5.01187233627275,0.8154002001611,0,0,0,"None",0.8338297030217,0.82831628238479,0.82472794810515
"aba","9",6.30957344480197,0.8332927046205,0,0,0,"None",0.8281539384273,0.83586470512048,0.83326237154777
"aba","9",7.94328234724286,0.8378144373505,0,0,0,"None",0.8384762959861,0.83850117954976,0.83766886730676
"aba","9",10.0000000000001,0.8431844435888,0,0,0,"None",0.8451047371869,0.84552425476211,0.84172259274781
"aba","9",12.5892541179418,0.8475826222085,0,0,0,"None",0.8511434824323,0.84960878302382,0.84737487618989
"aba","9",15.8489319246112,0.8429769293356,0,0,0,"None",0.8497115162705,0.85036798764989,0.84605320678127
"aba","9",19.9526231496889,0.8556017633417,0,0,0,"None",0.8489132654139,0.85124643671216,0.85141757571691
"aba","9",25.118864315096,0.8590668953257,0,0,0,"None",0.8492019812878,0.8531071805492,0.85105964380252
"aba","9",31.622776601684,0.8504034093783,0,0,0,"None",0.8547144110018,0.85235533168413,0.85110355901264
"aba","9",39.81071705535,0.8533634765846,0,0,0,"None",0.853035755302,0.85373308029364,0.8534840136029
"aba","9",50.1187233627276,0.8478745945135,0,0,0,"None",0.8545863924247,0.85406305524411,0.85244590365327
"aba","9",63.0957344480198,0.8547111359009,0,0,0,"None",0.8589073447732,0.85425569792551,0.85305123968024
"aba","9",79.4328234724288,0.8568829511357,0,0,0,"None",0.8577423443421,0.85601776197758,0.85384563810167
"aba","9",100.000000000001,0.8536488016175,0,0,0,"None",0.8511961944387,0.85593511867084,0.85676849939862
"aba","9",125.892541179418,0.853956353442,0,0,0,"None",0.8606844587296,0.85916618239552,0.85505737414164
"aba","9",158.489319246113,0.858325267171,0,0,0,"None",0.8579612815289,0.85861505736163,0.85854427396316
"bajonapo","0",0.000177827941003892,0,0,0,0,"None",0,0,0
"bajonapo","0",0.000316227766016838,0,0,0,0,"None",0,0,0
"bajonapo","0",0.000562341325190349,0,0,0,0,"None",0,0,0
"bajonapo","0",0.001,0,0,0,0,"None",0,0,0
"bajonapo","0",0.00177827941003892,0,0,0,0,"None",0,0,0
"bajonapo","0",0.00316227766016838,0,0,0,0,"None",0,0,0
"bajonapo","0",0.00562341325190349,0,0,0,0,"None",0,0,0
"bajonapo","0",0.01,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0125892541179417,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0158489319246111,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0199526231496888,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0251188643150958,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0316227766016838,0,0,0,0,"None",0,0,0
"bajonapo","0",0.0398107170553498,0,0,0,0,"None",0,0.003774774663386,0
"bajonapo","0",0.0501187233627273,0.001758034962611,0,0,0,"None",0.05382633612871,0.010150220970365,0.0033666539495279
"bajonapo","0",0.0630957344480194,0.040208437628,0,0,0,"None",0.08029481947325,0.069452295959921,0.039076437910088
"bajonapo","0",0.0794328234724283,0.1131158619654,0,0,0,"None",0.136794545497,0.123494850287782,0.0803356377742026
"bajonapo","0",0.1,0.1835793473234,0,0,0,"None",0.1808747736454,0.18401459113366,0.113568235730691
"bajonapo","0",0.125892541179417,0.1852423513646,0,0,0,"None",0.2188441013359,0.24784641109446,0.21040002986943
"bajonapo","0",0.158489319246112,0.3064254952627,0,0,0,"None",0.2739352975917,0.32554072349874,0.27515822748438
"bajonapo","0",0.199526231496889,0.3698719576336,0,0,0,"None",0.3966835538043,0.38985480115729,0.38589040030606
"bajonapo","0",0.251188643150959,0.4339308507686,0,0,0,"None",0.4782587273041,0.48649322106781,0.44895224093769
"bajonapo","0",0.316227766016839,0.5413923174787,0,0,0,"None",0.5728988403681,0.54942155896334,0.52970191801708
"bajonapo","0",0.398107170553499,0.6298610808692,0,0,0,"None",0.630216697833,0.6080254883259,0.59141847303659
"bajonapo","0",0.501187233627274,0.6882800571941,0,0,0,"None",0.6664715460999,0.66511818472677,0.65207330991363
"bajonapo","0",0.630957344480196,0.6936247387188,0,0,0,"None",0.7405296875725,0.71374160889552,0.7027809014808
